Account,Account_Title,Organization,Budget_Activity,Budget_Activity_Title,BSA,Budget_SubActivity_BSA_Title,Add_Non_Add,Include_In_TOA,FY_2025_Actuals,FY_2025_Reconciliation,FY_2025_Total,FY_2026_Discretionary_Enacted,FY_2026_PL119_21_Spend_Plan,FY_2026_Total,FY_2027_Discretionary_Request,FY_2027_Mandatory_Request,FY_2027_Total,Classification
2010A,"Military Personnel, Army",A,01,Pay and Allowances of Officers,005,Basic Pay,Add,Y,9642225,,9642225,9731046,2397,9733443,10204460,,10204460,U
2010A,"Military Personnel, Army",A,01,Pay and Allowances of Officers,010,Retired Pay Accrual,Add,Y,2498539,,2498539,2354247,,2354247,2068528,,2068528,U
2010A,"Military Personnel, Army",A,01,Pay and Allowances of Officers,011,Thrift Savings Plan Matching Contributions,Add,Y,138181,,138181,145363,,145363,211328,,211328,U
2010A,"Military Personnel, Army",A,01,Pay and Allowances of Officers,025,Basic Allowance for Housing,Add,Y,2967775,,2967775,3019437,182367,3201804,3115609,,3115609,U
2010A,"Military Personnel, Army",A,01,Pay and Allowances of Officers,030,Basic Allowance for Subsistence,Add,Y,383150,,383150,383580,,383580,389987,,389987,U
2010A,"Military Personnel, Army",A,01,Pay and Allowances of Officers,035,Incentive Pays,Add,Y,97088,,97088,98549,,98549,85168,,85168,U
2010A,"Military Personnel, Army",A,01,Pay and Allowances of Officers,040,Special Pays,Add,Y,445307,,445307,469043,107,469150,489448,,489448,U
2010A,"Military Personnel, Army",A,01,Pay and Allowances of Officers,045,Allowances,Add,Y,220548,,220548,184340,88,184428,207147,,207147,U
2010A,"Military Personnel, Army",A,01,Pay and Allowances of Officers,050,Separation Pay,Add,Y,81615,,81615,70868,,70868,61367,,61367,U
2010A,"Military Personnel, Army",A,01,Pay and Allowances of Officers,055,Social Security Tax,Add,Y,737896,,737896,743275,174,743449,779799,,779799,U
2010A,"Military Personnel, Army",A,01,Pay and Allowances of Officers,999,Undistributed,Add,Y,0,,0,0,,0,0,,0,U
2010A,"Military Personnel, Army",A,01,Pay and Allowances of Officers,999,Classified Programs,Add,Y,,,,,,,0,,0,U
2010A,"Military Personnel, Army",A,02,Pay and allowances of enlisted personnel,060,Basic Pay,Add,Y,17176724,,17176724,17991651,20209,18011860,19513776,,19513776,U
2010A,"Military Personnel, Army",A,02,Pay and allowances of enlisted personnel,065,Retired Pay Accrual,Add,Y,4486840,,4486840,4354810,,4354810,3946722,,3946722,U
2010A,"Military Personnel, Army",A,02,Pay and allowances of enlisted personnel,066,Thrift Savings Plan Matching Contributions,Add,Y,321680,,321680,361497,,361497,441993,,441993,U
2010A,"Military Personnel, Army",A,02,Pay and allowances of enlisted personnel,080,Basic Allowance for Housing,Add,Y,5945330,,5945330,6105810,703556,6809366,6460418,,6460418,U
2010A,"Military Personnel, Army",A,02,Pay and allowances of enlisted personnel,085,Incentive Pays,Add,Y,84021,,84021,85543,,85543,82284,,82284,U
2010A,"Military Personnel, Army",A,02,Pay and allowances of enlisted personnel,090,Special Pays,Add,Y,1132456,,1132456,1167086,835,1167921,1019394,,1019394,U
2010A,"Military Personnel, Army",A,02,Pay and allowances of enlisted personnel,095,Allowances,Add,Y,799238,,799238,800335,698,801033,900501,,900501,U
2010A,"Military Personnel, Army",A,02,Pay and allowances of enlisted personnel,100,Separation Pay,Add,Y,295236,,295236,304740,,304740,288054,,288054,U
2010A,"Military Personnel, Army",A,02,Pay and allowances of enlisted personnel,105,Social Security Tax,Add,Y,1303034,,1303034,1376412,1546,1377958,1492811,,1492811,U
2010A,"Military Personnel, Army",A,02,Pay and allowances of enlisted personnel,115,Basic Allowance for Subsistence,Add,Y,,,,0,0,0,1653461,,1653461,U
2010A,"Military Personnel, Army",A,02,Pay and allowances of enlisted personnel,120,Subsistence-In-Kind,Add,Y,,,,0,,0,1183640,,1183640,U
2010A,"Military Personnel, Army",A,02,Pay and allowances of enlisted personnel,999,Classified Programs,Add,Y,,,,,,,0,,0,U
2010A,"Military Personnel, Army",A,02,Pay and allowances of enlisted personnel,999,Undistributed,Add,Y,0,,0,0,,0,0,,0,U
2010A,"Military Personnel, Army",A,03,Pay and Allowances of Cadets,110,Academy Cadets,Add,Y,112681,,112681,115749,,115749,121063,,121063,U
2010A,"Military Personnel, Army",A,03,Pay and Allowances of Cadets,999,Undistributed,Add,Y,,,,,,,0,,0,U
2010A,"Military Personnel, Army",A,04,Subsistence of Enlisted Personnel,115,Basic Allowance for Subsistence,Add,Y,1557265,,1557265,1578246,1747,1579993,,,,U
2010A,"Military Personnel, Army",A,04,Subsistence of Enlisted Personnel,120,Subsistence-In-Kind,Add,Y,1127486,,1127486,1084824,,1084824,,,,U
2010A,"Military Personnel, Army",A,04,Subsistence of Enlisted Personnel,999,Undistributed,Add,Y,0,,0,,,,,,,U
2010A,"Military Personnel, Army",A,05,Permanent change of station travel,125,Accession Travel,Add,Y,243201,,243201,186636,,186636,188116,,188116,U
2010A,"Military Personnel, Army",A,05,Permanent change of station travel,130,Training Travel,Add,Y,123364,,123364,225733,,225733,124009,,124009,U
2010A,"Military Personnel, Army",A,05,Permanent change of station travel,135,Operational Travel,Add,Y,713794,,713794,695806,,695806,544183,,544183,U
2010A,"Military Personnel, Army",A,05,Permanent change of station travel,140,Rotational Travel,Add,Y,707020,,707020,704704,,704704,809129,,809129,U
2010A,"Military Personnel, Army",A,05,Permanent change of station travel,145,Separation Travel,Add,Y,229281,,229281,237225,,237225,258703,,258703,U
2010A,"Military Personnel, Army",A,05,Permanent change of station travel,150,Travel of Organized Units,Add,Y,397,,397,124,,124,221,,221,U
2010A,"Military Personnel, Army",A,05,Permanent change of station travel,155,Non-Temporary Storage,Add,Y,16550,,16550,13752,,13752,16994,,16994,U
2010A,"Military Personnel, Army",A,05,Permanent change of station travel,160,Temporary Lodging Expense,Add,Y,57861,,57861,66169,169326,235495,51035,,51035,U
2010A,"Military Personnel, Army",A,05,Permanent change of station travel,999,Undistributed,Add,Y,0,,0,0,,0,0,,0,U
2010A,"Military Personnel, Army",A,05,Permanent change of station travel,999,Classified Programs,Add,Y,,,,,,,0,,0,U
2010A,"Military Personnel, Army",A,06,Other military personnel costs,170,Apprehension of Military Deserters,Add,Y,108,,108,143,,143,113,,113,U
2010A,"Military Personnel, Army",A,06,Other military personnel costs,175,Interest on Uniformed Services Savings,Add,Y,2184,,2184,2118,,2118,1595,,1595,U
2010A,"Military Personnel, Army",A,06,Other military personnel costs,180,Death Gratuities,Add,Y,42600,,42600,38300,,38300,39300,,39300,U
2010A,"Military Personnel, Army",A,06,Other military personnel costs,185,Unemployment Benefits,Add,Y,63541,,63541,64215,,64215,63148,,63148,U
2010A,"Military Personnel, Army",A,06,Other military personnel costs,200,Adoption Expenses,Add,Y,537,,537,438,,438,355,,355,U
2010A,"Military Personnel, Army",A,06,Other military personnel costs,210,Transportation Subsidy,Add,Y,7670,,7670,10205,,10205,7933,,7933,U
2010A,"Military Personnel, Army",A,06,Other military personnel costs,215,Partial Dislocation Allowance,Add,Y,953,,953,635,,635,561,,561,U
2010A,"Military Personnel, Army",A,06,Other military personnel costs,216,SGLI Extra Hazard Payments,Add,Y,4622,,4622,4300,,4300,3407,,3407,U
2010A,"Military Personnel, Army",A,06,Other military personnel costs,217,Reserve Officers Training Corps (ROTC),Add,Y,85500,,85500,77606,,77606,79963,,79963,U
2010A,"Military Personnel, Army",A,06,Other military personnel costs,218,Junior ROTC,Add,Y,34660,,34660,27484,,27484,32501,,32501,U
2010A,"Military Personnel, Army",A,06,Other military personnel costs,219,Traumatic Injury Protection Coverage (T-SGLI),Add,Y,400,,400,400,,400,300,,300,U
2010A,"Military Personnel, Army",A,06,Other military personnel costs,999,Undistributed,Add,Y,0,,0,,,,0,,0,U
2010A,"Military Personnel, Army",A,06,Other military personnel costs,999,Classified Programs,Add,Y,,,,,,,0,,0,U
2010A,"Military Personnel, Army",A,20,Undistributed,020,Undistributed,Add,Y,,,,0,,0,0,,0,U
2010A,"Military Personnel, Army",A,20,Undistributed,999,Classified Programs,Add,Y,,,,,,,0,,0,U
2010A,"Military Personnel, Army",A,,Less Reimbursables,999,Classified Programs,Add,Y,,,,,,,0,,0,U
2010A,"Military Personnel, Army",A,,Less Reimbursables,,Less Reimbursables,Add,N,-652126,,-652126,-344078,,-344078,-370554,,-370554,U
1004A,"Medicare-Eligible Retiree Health Fund Contribution, Army",A,01,Health care contribution - Officers,300,"Military Personnel, Army",Add,Y,640013,,640013,730652,,730652,796762,,796762,U
1004A,"Medicare-Eligible Retiree Health Fund Contribution, Army",A,01,Health care contribution - Officers,999,Classified Programs,Add,Y,,,,,,,0,,0,U
1004A,"Medicare-Eligible Retiree Health Fund Contribution, Army",A,01,Health care contribution - Officers,999,Undistributed,Add,Y,,,,0,,0,0,,0,U
1004A,"Medicare-Eligible Retiree Health Fund Contribution, Army",A,02,Health care contribution - Enlisted,300,"Military Personnel, Army",Add,Y,2382309,,2382309,2820670,,2820670,3175399,,3175399,U
1004A,"Medicare-Eligible Retiree Health Fund Contribution, Army",A,02,Health care contribution - Enlisted,999,Classified Programs,Add,Y,,,,,,,0,,0,U
1004A,"Medicare-Eligible Retiree Health Fund Contribution, Army",A,02,Health care contribution - Enlisted,999,Undistributed,Add,Y,,,,,,,0,,0,U
1004A,"Medicare-Eligible Retiree Health Fund Contribution, Army",A,20,UNDISTRIBUTED,999,Classified Programs,Add,Y,,,,,,,0,,0,U
1004A,"Medicare-Eligible Retiree Health Fund Contribution, Army",A,20,UNDISTRIBUTED,999,Undistributed,Add,Y,,,,0,,0,,,,U
2070A,"Reserve Personnel, Army",A,01,Reserve component training and support,010,Pay Group A Training  (15 Days & Drills 24/48),Add,Y,1607184,,1607184,1742502,0,1742502,1793603,,1793603,U
2070A,"Reserve Personnel, Army",A,01,Reserve component training and support,020,Pay Group B Training  (Backfill For Active Duty),Add,Y,49862,,49862,57062,,57062,57278,,57278,U
2070A,"Reserve Personnel, Army",A,01,Reserve component training and support,030,Pay Group F Training  (Recruits),Add,Y,298860,,298860,239038,,239038,271051,,271051,U
2070A,"Reserve Personnel, Army",A,01,Reserve component training and support,040,Pay Group P Training  (Pipeline Recruits),Add,Y,9500,,9500,9360,,9360,12422,,12422,U
2070A,"Reserve Personnel, Army",A,01,Reserve component training and support,060,Mobilization Training,Add,Y,2525,,2525,2454,,2454,2516,,2516,U
2070A,"Reserve Personnel, Army",A,01,Reserve component training and support,070,School Training,Add,Y,235521,,235521,234921,,234921,223038,,223038,U
2070A,"Reserve Personnel, Army",A,01,Reserve component training and support,080,Special Training,Add,Y,398928,,398928,353271,,353271,360958,,360958,U
2070A,"Reserve Personnel, Army",A,01,Reserve component training and support,090,Administration and Support,Add,Y,2741195,,2741195,2913914,84740,2998654,3043171,,3043171,U
2070A,"Reserve Personnel, Army",A,01,Reserve component training and support,094,Thrift Savings Plan Matching Contributions,Add,Y,36080,,36080,29029,,29029,32623,,32623,U
2070A,"Reserve Personnel, Army",A,01,Reserve component training and support,100,Education Benefits,Add,Y,7657,,7657,12450,,12450,52746,,52746,U
2070A,"Reserve Personnel, Army",A,01,Reserve component training and support,120,Health Profession Scholarship,Add,Y,83729,,83729,78617,,78617,84372,,84372,U
2070A,"Reserve Personnel, Army",A,01,Reserve component training and support,130,Other Programs (Admin & Support),Add,Y,66307,,66307,61078,,61078,69411,,69411,U
2070A,"Reserve Personnel, Army",A,01,Reserve component training and support,999,Classified Programs,Add,Y,,,,,,,0,,0,U
2070A,"Reserve Personnel, Army",A,01,Reserve component training and support,999,Undistributed,Add,Y,0,,0,0,,0,0,,0,U
2070A,"Reserve Personnel, Army",A,20,Undistributed,020,Undistributed,Add,Y,,,,0,,0,0,,0,U
2070A,"Reserve Personnel, Army",A,20,Undistributed,999,Classified Programs,Add,Y,,,,,,,0,,0,U
1005A,"Medicare-Eligible Retiree Health Fund Contribution, Reserve Pers., Army",A,01,Health care contribution - Reserve component,300,"Reserve Personnel, Army",Add,Y,511378,,511378,577765,,577765,639807,,639807,U
1005A,"Medicare-Eligible Retiree Health Fund Contribution, Reserve Pers., Army",A,01,Health care contribution - Reserve component,999,Undistributed,Add,Y,,,,0,,0,0,,0,U
1005A,"Medicare-Eligible Retiree Health Fund Contribution, Reserve Pers., Army",A,01,Health care contribution - Reserve component,999,Classified Programs,Add,Y,,,,,,,0,,0,U
1005A,"Medicare-Eligible Retiree Health Fund Contribution, Reserve Pers., Army",A,20,UNDISTRIBUTED,999,Classified Programs,Add,Y,,,,,,,0,,0,U
2060A,"National Guard Personnel, Army",A,01,Reserve Component Training and Support,010,Pay Group A Training  (15 Days & Drills 24/48),Add,Y,2863466,,2863466,2963462,0,2963462,3287246,,3287246,U
2060A,"National Guard Personnel, Army",A,01,Reserve Component Training and Support,030,Pay Group F Training  (Recruits),Add,Y,729981,,729981,838742,,838742,763597,,763597,U
2060A,"National Guard Personnel, Army",A,01,Reserve Component Training and Support,040,Pay Group P Training  (Pipeline Recruits),Add,Y,59523,,59523,68878,,68878,73499,,73499,U
2060A,"National Guard Personnel, Army",A,01,Reserve Component Training and Support,070,School Training,Add,Y,543934,,543934,591029,,591029,561535,,561535,U
2060A,"National Guard Personnel, Army",A,01,Reserve Component Training and Support,080,Special Training,Add,Y,1137467,,1137467,887415,,887415,1438197,,1438197,U
2060A,"National Guard Personnel, Army",A,01,Reserve Component Training and Support,090,Administration and Support,Add,Y,4900327,,4900327,4975251,191111,5166362,5156800,,5156800,U
2060A,"National Guard Personnel, Army",A,01,Reserve Component Training and Support,094,Thrift Savings Plan Matching Contributions,Add,Y,73000,,73000,80632,,80632,110414,,110414,U
2060A,"National Guard Personnel, Army",A,01,Reserve Component Training and Support,100,Education Benefits,Add,Y,30124,,30124,71583,,71583,163837,,163837,U
2060A,"National Guard Personnel, Army",A,01,Reserve Component Training and Support,999,Undistributed,Add,Y,0,,0,0,,0,0,,0,U
2060A,"National Guard Personnel, Army",A,01,Reserve Component Training and Support,999,Classified Programs,Add,Y,,,,,,,0,,0,U
2060A,"National Guard Personnel, Army",A,20,Undistributed,020,Undistributed,Add,Y,,,,0,,0,0,,0,U
2060A,"National Guard Personnel, Army",A,20,Undistributed,999,Classified Programs,Add,Y,,,,,,,0,,0,U
1006A,"Medicare-Eligible Retiree Health Fund Contribution, Guard Pers., Army",A,01,Health care contribution - Reserve component,300,"National Guard Personnel, Army",Add,Y,953525,,953525,1102336,,1102336,1239331,,1239331,U
1006A,"Medicare-Eligible Retiree Health Fund Contribution, Guard Pers., Army",A,01,Health care contribution - Reserve component,999,Undistributed,Add,Y,,,,0,,0,0,,0,U
1006A,"Medicare-Eligible Retiree Health Fund Contribution, Guard Pers., Army",A,01,Health care contribution - Reserve component,999,Classified Programs,Add,Y,,,,,,,0,,0,U
1006A,"Medicare-Eligible Retiree Health Fund Contribution, Guard Pers., Army",A,20,UNDISTRIBUTED,999,Classified Programs,Add,Y,,,,,,,0,,0,U
1453N,"Military Personnel, Navy",N,01,Pay and allowances of officers,005,Basic Pay,Add,Y,5598604,,5598604,5854757,,5854757,6259766,,6259766,U
1453N,"Military Personnel, Navy",N,01,Pay and allowances of officers,010,Retired Pay Accrual,Add,Y,1480048,,1480048,1420796,,1420796,1262936,,1262936,U
1453N,"Military Personnel, Navy",N,01,Pay and allowances of officers,011,Thrift Savings Plan Matching Contributions,Add,Y,83257,,83257,109698,,109698,102721,,102721,U
1453N,"Military Personnel, Navy",N,01,Pay and allowances of officers,025,Basic Allowance for Housing,Add,Y,2080918,,2080918,2194943,113000,2307943,2262853,,2262853,U
1453N,"Military Personnel, Navy",N,01,Pay and allowances of officers,030,Basic Allowance for Subsistence,Add,Y,218080,,218080,224464,,224464,235281,,235281,U
1453N,"Military Personnel, Navy",N,01,Pay and allowances of officers,035,Incentive Pays,Add,Y,144496,,144496,181841,,181841,205890,,205890,U
1453N,"Military Personnel, Navy",N,01,Pay and allowances of officers,040,Special Pays,Add,Y,490076,,490076,539680,,539680,579739,,579739,U
1453N,"Military Personnel, Navy",N,01,Pay and allowances of officers,045,Allowances,Add,Y,109875,,109875,91396,,91396,111191,,111191,U
1453N,"Military Personnel, Navy",N,01,Pay and allowances of officers,050,Separation Pay,Add,Y,42358,,42358,44176,,44176,44472,,44472,U
1453N,"Military Personnel, Navy",N,01,Pay and allowances of officers,055,Social Security Tax,Add,Y,426338,,426338,447434,,447434,478625,,478625,U
1453N,"Military Personnel, Navy",N,01,Pay and allowances of officers,999,Undistributed,Add,Y,0,,0,0,,0,0,,0,U
1453N,"Military Personnel, Navy",N,01,Pay and allowances of officers,999,Classified Programs,Add,Y,,,,,,,0,,0,U
1453N,"Military Personnel, Navy",N,02,Pay and allowances of enlisted personnel,060,Basic Pay,Add,Y,12632328,,12632328,13476483,,13476483,14792099,,14792099,U
1453N,"Military Personnel, Navy",N,02,Pay and allowances of enlisted personnel,065,Retired Pay Accrual,Add,Y,3343012,,3343012,3273148,,3273148,2949427,,2949427,U
1453N,"Military Personnel, Navy",N,02,Pay and allowances of enlisted personnel,066,Thrift Savings Plan Matching Contributions,Add,Y,236488,,236488,250924,,250924,287798,,287798,U
1453N,"Military Personnel, Navy",N,02,Pay and allowances of enlisted personnel,080,Basic Allowance for Housing,Add,Y,6198105,,6198105,6443365,559000,7002365,7560251,,7560251,U
1453N,"Military Personnel, Navy",N,02,Pay and allowances of enlisted personnel,085,Incentive Pays,Add,Y,105479,,105479,113941,,113941,119410,,119410,U
1453N,"Military Personnel, Navy",N,02,Pay and allowances of enlisted personnel,090,Special Pays,Add,Y,1570777,,1570777,1556442,,1556442,1655015,,1655015,U
1453N,"Military Personnel, Navy",N,02,Pay and allowances of enlisted personnel,095,Allowances,Add,Y,569557,,569557,422538,0,422538,543268,,543268,U
1453N,"Military Personnel, Navy",N,02,Pay and allowances of enlisted personnel,100,Separation Pay,Add,Y,127541,,127541,138052,,138052,134011,,134011,U
1453N,"Military Personnel, Navy",N,02,Pay and allowances of enlisted personnel,105,Social Security Tax,Add,Y,959806,,959806,1030950,,1030950,1117889,,1117889,U
1453N,"Military Personnel, Navy",N,02,Pay and allowances of enlisted personnel,115,Basic Allowance for Subsistence,Add,Y,,,,0,,0,1155630,,1155630,U
1453N,"Military Personnel, Navy",N,02,Pay and allowances of enlisted personnel,120,Subsistence-In-Kind,Add,Y,,,,0,,0,637076,,637076,U
1453N,"Military Personnel, Navy",N,02,Pay and allowances of enlisted personnel,121,Family Subsistence Supplemental Allowance,Add,Y,,,,0,,0,5,,5,U
1453N,"Military Personnel, Navy",N,02,Pay and allowances of enlisted personnel,999,Undistributed,Add,Y,0,,0,0,,0,0,,0,U
1453N,"Military Personnel, Navy",N,02,Pay and allowances of enlisted personnel,999,Classified Programs,Add,Y,,,,,,,0,,0,U
1453N,"Military Personnel, Navy",N,03,Pay and Allowances of Cadets,110,Midshipmen,Add,Y,114804,,114804,120159,,120159,125114,,125114,U
1453N,"Military Personnel, Navy",N,03,Pay and Allowances of Cadets,999,Undistributed,Add,Y,0,,0,0,,0,0,,0,U
1453N,"Military Personnel, Navy",N,04,Subsistence of enlisted personnel,115,Basic Allowance for Subsistence,Add,Y,1019415,,1019415,1070853,,1070853,,,,U
1453N,"Military Personnel, Navy",N,04,Subsistence of enlisted personnel,120,Subsistence-In-Kind,Add,Y,585003,,585003,603791,,603791,,,,U
1453N,"Military Personnel, Navy",N,04,Subsistence of enlisted personnel,121,Family Subsistence Supplemental Allowance,Add,Y,0,,0,5,,5,,,,U
1453N,"Military Personnel, Navy",N,04,Subsistence of enlisted personnel,999,Undistributed,Add,Y,0,,0,,,,,,,U
1453N,"Military Personnel, Navy",N,05,Permanent change of station travel,125,Accession Travel,Add,Y,126782,,126782,127879,,127879,130434,,130434,U
1453N,"Military Personnel, Navy",N,05,Permanent change of station travel,130,Training Travel,Add,Y,123312,,123312,192866,,192866,185723,,185723,U
1453N,"Military Personnel, Navy",N,05,Permanent change of station travel,135,Operational Travel,Add,Y,377483,,377483,543343,,543343,413861,,413861,U
1453N,"Military Personnel, Navy",N,05,Permanent change of station travel,140,Rotational Travel,Add,Y,405409,,405409,214524,,214524,197681,,197681,U
1453N,"Military Personnel, Navy",N,05,Permanent change of station travel,145,Separation Travel,Add,Y,137308,,137308,136573,,136573,165335,,165335,U
1453N,"Military Personnel, Navy",N,05,Permanent change of station travel,150,Travel of Organized Units,Add,Y,31210,,31210,45900,,45900,54881,,54881,U
