Account,Account_Title,Organization,Budget_Activity,Budget_Activity_Title,BSA,Budget_SubActivity_BSA_Title,Add_Non_Add,Include_In_TOA,FY_2025_Actuals,FY_2025_Reconciliation,FY_2025_Total,FY_2026_Discretionary_Enacted,FY_2026_PL119_21_Spend_Plan,FY_2026_Total,FY_2027_Discretionary_Request,FY_2027_Mandatory_Request,FY_2027_Total,Classification
1453N,"Military Personnel, Navy",N,05,Permanent change of station travel,155,Non-Temporary Storage,Add,Y,25357,,25357,15462,,15462,16728,,16728,U
1453N,"Military Personnel, Navy",N,05,Permanent change of station travel,160,Temporary Lodging Expense,Add,Y,14318,,14318,14690,31641,46331,15072,,15072,U
1453N,"Military Personnel, Navy",N,05,Permanent change of station travel,999,Classified Programs,Add,Y,,,,,,,0,,0,U
1453N,"Military Personnel, Navy",N,05,Permanent change of station travel,999,Undistributed,Add,Y,0,,0,0,,0,0,,0,U
1453N,"Military Personnel, Navy",N,06,Other Military Personnel Costs,170,Apprehension of Military Deserters,Add,Y,63,,63,78,,78,78,,78,U
1453N,"Military Personnel, Navy",N,06,Other Military Personnel Costs,175,Interest on Uniformed Services Savings,Add,Y,385,,385,377,,377,374,,374,U
1453N,"Military Personnel, Navy",N,06,Other Military Personnel Costs,180,Death Gratuities,Add,Y,26014,,26014,23700,,23700,24800,,24800,U
1453N,"Military Personnel, Navy",N,06,Other Military Personnel Costs,185,Unemployment Benefits,Add,Y,31842,,31842,48176,,48176,51488,,51488,U
1453N,"Military Personnel, Navy",N,06,Other Military Personnel Costs,195,Education Benefits,Add,Y,0,,0,497,,497,0,,0,U
1453N,"Military Personnel, Navy",N,06,Other Military Personnel Costs,200,Adoption Expenses,Add,Y,93,,93,114,,114,109,,109,U
1453N,"Military Personnel, Navy",N,06,Other Military Personnel Costs,210,Transportation Subsidy,Add,Y,3297,,3297,3697,,3697,3600,,3600,U
1453N,"Military Personnel, Navy",N,06,Other Military Personnel Costs,215,Partial Dislocation Allowance,Add,Y,53,,53,14,,14,68,,68,U
1453N,"Military Personnel, Navy",N,06,Other Military Personnel Costs,216,SGLI Extra Hazard Payments,Add,Y,6740,,6740,3097,,3097,3961,,3961,U
1453N,"Military Personnel, Navy",N,06,Other Military Personnel Costs,217,Reserve Officers Training Corps (ROTC),Add,Y,21373,,21373,23325,,23325,21058,,21058,U
1453N,"Military Personnel, Navy",N,06,Other Military Personnel Costs,218,Junior ROTC,Add,Y,10562,,10562,17878,,17878,23644,,23644,U
1453N,"Military Personnel, Navy",N,06,Other Military Personnel Costs,999,Classified Programs,Add,Y,,,,,,,0,,0,U
1453N,"Military Personnel, Navy",N,06,Other Military Personnel Costs,999,Undistributed,Add,Y,0,,0,,,,0,,0,U
1453N,"Military Personnel, Navy",N,20,Undistributed,020,Undistributed,Add,Y,,,,0,,0,0,,0,U
1453N,"Military Personnel, Navy",N,20,Undistributed,999,Classified Programs,Add,Y,,,,,,,0,,0,U
1453N,"Military Personnel, Navy",N,,Less Reimbursables,999,Classified Programs,Add,Y,,,,,,,0,,0,U
1453N,"Military Personnel, Navy",N,,Less Reimbursables,,Less Reimbursables,Add,N,-468545,,-468545,-477467,,-477467,-474127,,-474127,U
1000N,"Medicare-Eligible Retiree Health Fund Contribution, Navy",N,01,Health care contribution - Officers,300,Navy,Add,Y,385454,,385454,445545,,445545,494874,,494874,U
1000N,"Medicare-Eligible Retiree Health Fund Contribution, Navy",N,01,Health care contribution - Officers,999,Classified Programs,Add,Y,,,,,,,0,,0,U
1000N,"Medicare-Eligible Retiree Health Fund Contribution, Navy",N,01,Health care contribution - Officers,999,Undistributed,Add,Y,,,,0,,0,0,,0,U
1000N,"Medicare-Eligible Retiree Health Fund Contribution, Navy",N,02,Health care contribution - Enlisted,300,Navy,Add,Y,1878056,,1878056,2235242,,2235242,2527902,,2527902,U
1000N,"Medicare-Eligible Retiree Health Fund Contribution, Navy",N,02,Health care contribution - Enlisted,999,Classified Programs,Add,Y,,,,,,,0,,0,U
1000N,"Medicare-Eligible Retiree Health Fund Contribution, Navy",N,02,Health care contribution - Enlisted,999,Undistributed,Add,Y,,,,,,,0,,0,U
1000N,"Medicare-Eligible Retiree Health Fund Contribution, Navy",N,20,UNDISTRIBUTED,999,Undistributed,Add,Y,,,,0,,0,,,,U
1000N,"Medicare-Eligible Retiree Health Fund Contribution, Navy",N,20,UNDISTRIBUTED,999,Classified Programs,Add,Y,,,,,,,0,,0,U
1105N,"Military Personnel, Marine Corps",N,01,Pay and allowances of officers,005,Basic Pay,Add,Y,2051666,,2051666,2180089,,2180089,2307802,,2307802,U
1105N,"Military Personnel, Marine Corps",N,01,Pay and allowances of officers,010,Retired Pay Accrual,Add,Y,546062,,546062,528948,,528948,465499,,465499,U
1105N,"Military Personnel, Marine Corps",N,01,Pay and allowances of officers,011,Thrift Savings Plan Matching Contributions,Add,Y,44223,,44223,42565,,42565,52717,,52717,U
1105N,"Military Personnel, Marine Corps",N,01,Pay and allowances of officers,025,Basic Allowance for Housing,Add,Y,730873,,730873,782951,43000,825951,824916,,824916,U
1105N,"Military Personnel, Marine Corps",N,01,Pay and allowances of officers,030,Basic Allowance for Subsistence,Add,Y,80423,,80423,87404,,87404,89613,,89613,U
1105N,"Military Personnel, Marine Corps",N,01,Pay and allowances of officers,035,Incentive Pays,Add,Y,41358,,41358,53414,,53414,55550,,55550,U
1105N,"Military Personnel, Marine Corps",N,01,Pay and allowances of officers,040,Special Pays,Add,Y,20986,,20986,18019,,18019,25180,,25180,U
1105N,"Military Personnel, Marine Corps",N,01,Pay and allowances of officers,045,Allowances,Add,Y,33995,,33995,25960,1080,27040,37418,,37418,U
1105N,"Military Personnel, Marine Corps",N,01,Pay and allowances of officers,050,Separation Pay,Add,Y,18885,,18885,24603,,24603,19182,,19182,U
1105N,"Military Personnel, Marine Corps",N,01,Pay and allowances of officers,055,Social Security Tax,Add,Y,156506,,156506,166420,,166420,176360,,176360,U
1105N,"Military Personnel, Marine Corps",N,01,Pay and allowances of officers,999,Undistributed,Add,Y,0,,0,0,,0,0,,0,U
1105N,"Military Personnel, Marine Corps",N,01,Pay and allowances of officers,999,Classified Programs,Add,Y,,,,,,,0,,0,U
1105N,"Military Personnel, Marine Corps",N,02,Pay and allowances of enlisted personnel,060,Basic Pay,Add,Y,6111007,,6111007,6533555,,6533555,7075993,,7075993,U
1105N,"Military Personnel, Marine Corps",N,02,Pay and allowances of enlisted personnel,065,Retired Pay Accrual,Add,Y,1619808,,1619808,1585533,,1585533,1427078,,1427078,U
1105N,"Military Personnel, Marine Corps",N,02,Pay and allowances of enlisted personnel,066,Thrift Savings Plan Matching Contributions,Add,Y,165510,,165510,153173,,153173,172522,,172522,U
1105N,"Military Personnel, Marine Corps",N,02,Pay and allowances of enlisted personnel,080,Basic Allowance for Housing,Add,Y,2049105,,2049105,2096045,296000,2392045,2268702,,2268702,U
1105N,"Military Personnel, Marine Corps",N,02,Pay and allowances of enlisted personnel,085,Incentive Pays,Add,Y,6361,,6361,8836,,8836,8911,,8911,U
1105N,"Military Personnel, Marine Corps",N,02,Pay and allowances of enlisted personnel,090,Special Pays,Add,Y,288179,,288179,255499,50000,305499,331349,,331349,U
1105N,"Military Personnel, Marine Corps",N,02,Pay and allowances of enlisted personnel,095,Allowances,Add,Y,300778,,300778,292541,4318,296859,322526,,322526,U
1105N,"Military Personnel, Marine Corps",N,02,Pay and allowances of enlisted personnel,100,Separation Pay,Add,Y,95777,,95777,115125,,115125,96315,,96315,U
1105N,"Military Personnel, Marine Corps",N,02,Pay and allowances of enlisted personnel,105,Social Security Tax,Add,Y,464548,,464548,499411,,499411,540885,,540885,U
1105N,"Military Personnel, Marine Corps",N,02,Pay and allowances of enlisted personnel,115,Basic Allowance for Subsistence,Add,Y,,,,0,,0,537796,,537796,U
1105N,"Military Personnel, Marine Corps",N,02,Pay and allowances of enlisted personnel,120,Subsistence-In-Kind,Add,Y,,,,0,,0,471351,,471351,U
1105N,"Military Personnel, Marine Corps",N,02,Pay and allowances of enlisted personnel,121,Family Subsistence Supplemental Allowance,Add,Y,,,,0,,0,10,,10,U
1105N,"Military Personnel, Marine Corps",N,02,Pay and allowances of enlisted personnel,999,Undistributed,Add,Y,0,,0,0,,0,0,,0,U
1105N,"Military Personnel, Marine Corps",N,02,Pay and allowances of enlisted personnel,999,Classified Programs,Add,Y,,,,,,,0,,0,U
1105N,"Military Personnel, Marine Corps",N,04,Subsistence of enlisted personnel,115,Basic Allowance for Subsistence,Add,Y,500723,,500723,506734,,506734,,,,U
1105N,"Military Personnel, Marine Corps",N,04,Subsistence of enlisted personnel,120,Subsistence-In-Kind,Add,Y,451097,,451097,473967,,473967,,,,U
1105N,"Military Personnel, Marine Corps",N,04,Subsistence of enlisted personnel,121,Family Subsistence Supplemental Allowance,Add,Y,0,,0,10,,10,,,,U
1105N,"Military Personnel, Marine Corps",N,04,Subsistence of enlisted personnel,999,Undistributed,Add,Y,0,,0,,,,,,,U
1105N,"Military Personnel, Marine Corps",N,05,Permanent change of station travel,125,Accession Travel,Add,Y,61197,,61197,60765,,60765,69057,,69057,U
1105N,"Military Personnel, Marine Corps",N,05,Permanent change of station travel,130,Training Travel,Add,Y,15479,,15479,25795,,25795,18510,,18510,U
1105N,"Military Personnel, Marine Corps",N,05,Permanent change of station travel,135,Operational Travel,Add,Y,182071,,182071,226841,,226841,197363,,197363,U
1105N,"Military Personnel, Marine Corps",N,05,Permanent change of station travel,140,Rotational Travel,Add,Y,113030,,113030,110839,,110839,117155,,117155,U
1105N,"Military Personnel, Marine Corps",N,05,Permanent change of station travel,145,Separation Travel,Add,Y,102123,,102123,107044,,107044,104443,,104443,U
1105N,"Military Personnel, Marine Corps",N,05,Permanent change of station travel,150,Travel of Organized Units,Add,Y,159,,159,150,,150,141,,141,U
1105N,"Military Personnel, Marine Corps",N,05,Permanent change of station travel,155,Non-Temporary Storage,Add,Y,9177,,9177,14384,,14384,10762,,10762,U
1105N,"Military Personnel, Marine Corps",N,05,Permanent change of station travel,160,Temporary Lodging Expense,Add,Y,7333,,7333,7550,41689,49239,7736,,7736,U
1105N,"Military Personnel, Marine Corps",N,05,Permanent change of station travel,165,Other,Add,Y,5028,,5028,3318,,3318,4616,,4616,U
1105N,"Military Personnel, Marine Corps",N,05,Permanent change of station travel,999,Classified Programs,Add,Y,,,,,,,0,,0,U
1105N,"Military Personnel, Marine Corps",N,05,Permanent change of station travel,999,Undistributed,Add,Y,0,,0,0,,0,0,,0,U
1105N,"Military Personnel, Marine Corps",N,06,Other military personnel costs,170,Apprehension of Military Deserters,Add,Y,209,,209,200,,200,220,,220,U
1105N,"Military Personnel, Marine Corps",N,06,Other military personnel costs,175,Interest on Uniformed Services Savings,Add,Y,58,,58,55,,55,64,,64,U
1105N,"Military Personnel, Marine Corps",N,06,Other military personnel costs,180,Death Gratuities,Add,Y,11050,,11050,11250,,11250,11050,,11050,U
1105N,"Military Personnel, Marine Corps",N,06,Other military personnel costs,185,Unemployment Benefits,Add,Y,11364,,11364,11480,,11480,11939,,11939,U
1105N,"Military Personnel, Marine Corps",N,06,Other military personnel costs,200,Adoption Expenses,Add,Y,42,,42,68,,68,42,,42,U
1105N,"Military Personnel, Marine Corps",N,06,Other military personnel costs,210,Transportation Subsidy,Add,Y,944,,944,783,,783,1002,,1002,U
1105N,"Military Personnel, Marine Corps",N,06,Other military personnel costs,215,Partial Dislocation Allowance,Add,Y,94,,94,41,,41,101,,101,U
1105N,"Military Personnel, Marine Corps",N,06,Other military personnel costs,216,SGLI Extra Hazard Payments,Add,Y,811,,811,2040,,2040,2190,,2190,U
1105N,"Military Personnel, Marine Corps",N,06,Other military personnel costs,218,Junior ROTC,Add,Y,3335,,3335,3397,,3397,4279,,4279,U
1105N,"Military Personnel, Marine Corps",N,06,Other military personnel costs,999,Undistributed,Add,Y,0,,0,,,,0,,0,U
1105N,"Military Personnel, Marine Corps",N,20,Undistributed,020,Undistributed,Add,Y,,,,0,,0,0,,0,U
1105N,"Military Personnel, Marine Corps",N,20,Undistributed,999,Classified Programs,Add,Y,,,,,,,0,,0,U
1105N,"Military Personnel, Marine Corps",N,,Less Reimbursables,,Less Reimbursables,Add,N,-15463,,-15463,-26413,,-26413,-14860,,-14860,U
1001N,"Medicare-Eligible Retiree Health Fund Contribution, Marine Corps",N,01,Health care contribution - Officers,300,Marine Corps,Add,Y,149697,,149697,173080,,173080,187705,,187705,U
1001N,"Medicare-Eligible Retiree Health Fund Contribution, Marine Corps",N,01,Health care contribution - Officers,999,Classified Programs,Add,Y,,,,,,,0,,0,U
1001N,"Medicare-Eligible Retiree Health Fund Contribution, Marine Corps",N,01,Health care contribution - Officers,999,Undistributed,Add,Y,0,,0,,,,0,,0,U
1001N,"Medicare-Eligible Retiree Health Fund Contribution, Marine Corps",N,02,Health care contribution - Enlisted,300,Marine Corps,Add,Y,1025905,,1025905,1174964,,1174964,1304380,,1304380,U
1001N,"Medicare-Eligible Retiree Health Fund Contribution, Marine Corps",N,02,Health care contribution - Enlisted,999,Classified Programs,Add,Y,,,,,,,0,,0,U
1001N,"Medicare-Eligible Retiree Health Fund Contribution, Marine Corps",N,02,Health care contribution - Enlisted,999,Undistributed,Add,Y,0,,0,,,,0,,0,U
1001N,"Medicare-Eligible Retiree Health Fund Contribution, Marine Corps",N,20,UNDISTRIBUTED,999,Classified Programs,Add,Y,,,,,,,0,,0,U
1405N,"Reserve Personnel, Navy",N,01,Reserve Component Training and Support,010,Pay Group A Training  (15 Days & Drills 24/48),Add,Y,779989,,779989,829339,0,829339,868209,,868209,U
1405N,"Reserve Personnel, Navy",N,01,Reserve Component Training and Support,020,Pay Group B Training  (Backfill For Active Duty),Add,Y,9821,,9821,10012,,10012,8421,,8421,U
1405N,"Reserve Personnel, Navy",N,01,Reserve Component Training and Support,030,Pay Group F Training  (Recruits),Add,Y,52128,,52128,43372,,43372,44174,,44174,U
1405N,"Reserve Personnel, Navy",N,01,Reserve Component Training and Support,060,Mobilization Training,Add,Y,14925,,14925,17807,,17807,18423,,18423,U
1405N,"Reserve Personnel, Navy",N,01,Reserve Component Training and Support,070,School Training,Add,Y,77147,,77147,81475,,81475,87046,,87046,U
1405N,"Reserve Personnel, Navy",N,01,Reserve Component Training and Support,080,Special Training,Add,Y,141157,,141157,166448,,166448,155676,,155676,U
1405N,"Reserve Personnel, Navy",N,01,Reserve Component Training and Support,090,Administration and Support,Add,Y,1450195,,1450195,1486732,41746,1528478,1535014,,1535014,U
1405N,"Reserve Personnel, Navy",N,01,Reserve Component Training and Support,094,Thrift Savings Plan Matching Contributions,Add,Y,13099,,13099,12484,,12484,14859,,14859,U
1405N,"Reserve Personnel, Navy",N,01,Reserve Component Training and Support,100,Education Benefits,Add,Y,157,,157,743,,743,224,,224,U
1405N,"Reserve Personnel, Navy",N,01,Reserve Component Training and Support,120,Health Profession Scholarship,Add,Y,64767,,64767,63947,,63947,65637,,65637,U
1405N,"Reserve Personnel, Navy",N,01,Reserve Component Training and Support,999,Undistributed,Add,Y,0,,0,0,,0,0,,0,U
1405N,"Reserve Personnel, Navy",N,01,Reserve Component Training and Support,999,Classified Programs,Add,Y,,,,,,,0,,0,U
1405N,"Reserve Personnel, Navy",N,20,Undistributed,020,Undistributed,Add,Y,,,,0,,0,0,,0,U
1405N,"Reserve Personnel, Navy",N,20,Undistributed,999,Classified Programs,Add,Y,,,,,,,0,,0,U
1002N,"Medicare-Eligible Retiree Health Fund Contribution, Reserve Pers., Navy",N,01,Health care contribution - Reserve component,300,"Reserve Personnel, Navy",Add,Y,187400,,187400,218347,,218347,241853,,241853,U
1002N,"Medicare-Eligible Retiree Health Fund Contribution, Reserve Pers., Navy",N,01,Health care contribution - Reserve component,999,Undistributed,Add,Y,,,,0,,0,0,,0,U
1002N,"Medicare-Eligible Retiree Health Fund Contribution, Reserve Pers., Navy",N,01,Health care contribution - Reserve component,999,Classified Programs,Add,Y,,,,,,,0,,0,U
1002N,"Medicare-Eligible Retiree Health Fund Contribution, Reserve Pers., Navy",N,20,UNDISTRIBUTED,999,Classified Programs,Add,Y,,,,,,,0,,0,U
1108N,"Reserve Personnel, Marine Corps",N,01,Reserve component training and support,010,Pay Group A Training  (15 Days & Drills 24/48),Add,Y,298700,,298700,304272,0,304272,343418,,343418,U
1108N,"Reserve Personnel, Marine Corps",N,01,Reserve component training and support,020,Pay Group B Training  (Backfill For Active Duty),Add,Y,51436,,51436,48619,,48619,58285,,58285,U
1108N,"Reserve Personnel, Marine Corps",N,01,Reserve component training and support,030,Pay Group F Training  (Recruits),Add,Y,121269,,121269,143335,,143335,155546,,155546,U
1108N,"Reserve Personnel, Marine Corps",N,01,Reserve component training and support,060,Mobilization Training,Add,Y,1124,,1124,1302,,1302,1238,,1238,U
1108N,"Reserve Personnel, Marine Corps",N,01,Reserve component training and support,070,School Training,Add,Y,28816,,28816,29078,,29078,32386,,32386,U
1108N,"Reserve Personnel, Marine Corps",N,01,Reserve component training and support,080,Special Training,Add,Y,64439,,64439,72047,,72047,72247,,72247,U
1108N,"Reserve Personnel, Marine Corps",N,01,Reserve component training and support,090,Administration and Support,Add,Y,349978,,349978,382812,28245,411057,378439,,378439,U
1108N,"Reserve Personnel, Marine Corps",N,01,Reserve component training and support,094,Thrift Savings Plan Matching Contributions,Add,Y,9880,,9880,11004,,11004,12629,,12629,U
1108N,"Reserve Personnel, Marine Corps",N,01,Reserve component training and support,095,Platoon Leader Class,Add,Y,8213,,8213,8836,,8836,9206,,9206,U
1108N,"Reserve Personnel, Marine Corps",N,01,Reserve component training and support,100,Education Benefits,Add,Y,2275,,2275,1620,,1620,2528,,2528,U
1108N,"Reserve Personnel, Marine Corps",N,01,Reserve component training and support,999,Undistributed,Add,Y,0,,0,0,,0,0,,0,U
1108N,"Reserve Personnel, Marine Corps",N,01,Reserve component training and support,999,Classified Programs,Add,Y,,,,,,,0,,0,U
1108N,"Reserve Personnel, Marine Corps",N,20,Undistributed,020,Undistributed,Add,Y,,,,0,,0,0,,0,U
1108N,"Reserve Personnel, Marine Corps",N,20,Undistributed,999,Classified Programs,Add,Y,,,,,,,0,,0,U
1003N,"Medicare-Eligible Retiree Health Fund Contribution, Reserve Pers., MC",N,01,Health care contribution - Reserve component,300,"Reserve Personnel, Marine Corps",Add,Y,92828,,92828,107730,,107730,122767,,122767,U
1003N,"Medicare-Eligible Retiree Health Fund Contribution, Reserve Pers., MC",N,01,Health care contribution - Reserve component,999,Classified Programs,Add,Y,,,,,,,0,,0,U
1003N,"Medicare-Eligible Retiree Health Fund Contribution, Reserve Pers., MC",N,01,Health care contribution - Reserve component,999,Undistributed,Add,Y,,,,,,,0,,0,U
1003N,"Medicare-Eligible Retiree Health Fund Contribution, Reserve Pers., MC",N,20,UNDISTRIBUTED,999,Classified Programs,Add,Y,,,,,,,0,,0,U
3500F,"Military Personnel, Air Force",F,01,Pay and allowances of officers,005,Basic Pay,Add,Y,6387988,,6387988,6723566,0,6723566,7252257,,7252257,U
3500F,"Military Personnel, Air Force",F,01,Pay and allowances of officers,010,Retired Pay Accrual,Add,Y,1684374,,1684374,1628782,,1628782,1461000,,1461000,U
3500F,"Military Personnel, Air Force",F,01,Pay and allowances of officers,011,Thrift Savings Plan Matching Contributions,Add,Y,114544,,114544,104458,,104458,116641,,116641,U
3500F,"Military Personnel, Air Force",F,01,Pay and allowances of officers,025,Basic Allowance for Housing,Add,Y,1842296,,1842296,2022906,122000,2144906,1945058,,1945058,U
3500F,"Military Personnel, Air Force",F,01,Pay and allowances of officers,030,Basic Allowance for Subsistence,Add,Y,241620,,241620,252972,,252972,265685,,265685,U
3500F,"Military Personnel, Air Force",F,01,Pay and allowances of officers,035,Incentive Pays,Add,Y,342250,,342250,438598,,438598,439648,,439648,U
3500F,"Military Personnel, Air Force",F,01,Pay and allowances of officers,040,Special Pays,Add,Y,469590,,469590,506052,,506052,545610,,545610,U
3500F,"Military Personnel, Air Force",F,01,Pay and allowances of officers,045,Allowances,Add,Y,119279,,119279,80612,,80612,126144,,126144,U
3500F,"Military Personnel, Air Force",F,01,Pay and allowances of officers,050,Separation Pay,Add,Y,40983,,40983,40264,,40264,49991,,49991,U
3500F,"Military Personnel, Air Force",F,01,Pay and allowances of officers,055,Social Security Tax,Add,Y,488156,,488156,513823,,513823,554265,,554265,U
3500F,"Military Personnel, Air Force",F,01,Pay and allowances of officers,999,Undistributed,Add,Y,0,,0,0,,0,0,,0,U
3500F,"Military Personnel, Air Force",F,01,Pay and allowances of officers,999,Classified Programs,Add,Y,,,,,,,0,,0,U
3500F,"Military Personnel, Air Force",F,02,Pay and allowances of enlisted personnel,060,Basic Pay,Add,Y,12092817,,12092817,12642437,0,12642437,14044209,,14044209,U
3500F,"Military Personnel, Air Force",F,02,Pay and allowances of enlisted personnel,065,Retired Pay Accrual,Add,Y,3188334,,3188334,3062653,,3062653,2829107,,2829107,U
