Account,Account_Title,Budget_Activity,Budget_Activity_Title,Organization,State_Country,State_Country_Title,Fiscal_Year,Facility_Category_Title,Location_Title,Construction_Project,Construction_Project_Title,Classification,FY2025_Authorization_Amount,FY2025_Authorization_of_Approp_Amount,FY2025_Appropriation_Amount,FY2025_Total_Obligation_Authority
1205N,"Military Construction, Navy and Marine Corps",01,Major construction,N,HI,Hawaii,2025,Maintenance & Production Facilities,Kaneohe Bay,00318974,Aircraft Hangar & Parking Apron,U,203520,33520,203520,203520
1205N,"Military Construction, Navy and Marine Corps",01,Major construction,N,HI,Hawaii,2025,Utility Facilities,Kaneohe Bay,00318968,Electrical Distribution Modernization Phase 2,U,94250,15000,,
1205N,"Military Construction, Navy and Marine Corps",01,Major construction,N,AU,Australia,2025,Maintenance & Production Facilities,Darwin,00318949,PDI: Aircraft Maintenance Hangar (INC),U,233750,32380,117380,117380
1205N,"Military Construction, Navy and Marine Corps",01,Major construction,N,AU,Australia,2025,Supply Facilities,Darwin,00318941,PDI: Maintenance Support Facs (INC),U,120220,62320,62320,62320
1205N,"Military Construction, Navy and Marine Corps",01,Major construction,N,NC,North Carolina,2025,Maintenance & Production Facilities,Cherry Point Marine Corps Air Station,00146995,Composite Repair Facility,U,114020,20020,114020,114020
1205N,"Military Construction, Navy and Marine Corps",01,Major construction,N,NC,North Carolina,2025,Maintenance & Production Facilities,Cherry Point Marine Corps Air Station,00146993,F-35 Aircraft Sustainment Ctr (INC),U,439000,50000,50000,50000
1205N,"Military Construction, Navy and Marine Corps",01,Major construction,N,NC,North Carolina,2025,Maintenance & Production Facilities,Cherry Point Marine Corps Air Station,00146200,CTC: Aircraft Maintenance Hangar,U,296500,53520,213520,213520
0730N,"Family Housing Construction, Navy and Marine Corps",01,New Construction,N,ML,Mariana Islands,2025,Family Housing Construction,Guam,41557434,Replace Andersen Housing PH 10 (42 Units),U,93112,93112,93112,93112
0730N,"Family Housing Construction, Navy and Marine Corps",03,Construction Improvements,N,ZU,Worldwide Unspecified,2025,Family Housing Construction,Unspecified Worldwide Locations,N8800411,"Improvements, Washington DC",U,35438,35438,35438,35438
0730N,"Family Housing Construction, Navy and Marine Corps",04,Design,N,ZU,Worldwide Unspecified,2025,Family Housing P&D,Unspecified Worldwide Locations,N8800412,Design,U,,40728,40728,40728
0730N,"Family Housing Construction, Navy and Marine Corps",01,New Construction,N,GU,Guam,2025,Family Housing Construction,Joint Region Marianas,41557H308,Replace Andersen Housing PH 9 (149 UNITS) (INC),U,103863,103863,103863,103863
0735N,"Family Housing Operation and Maintenance, Navy and Marine Corps",08,Maintenance,N,ZU,Worldwide Unspecified,2025,Family Housing Operations,Unspecified Worldwide Locations,N8800419,Maintenance,U,,124087,124087,124087
0735N,"Family Housing Operation and Maintenance, Navy and Marine Corps",12,Housing Privatization Support,N,ZU,Worldwide Unspecified,2025,Family Housing Operations,Unspecified Worldwide Locations,N8800422,Housing Privatization Support,U,,60342,60342,60342
0735N,"Family Housing Operation and Maintenance, Navy and Marine Corps",05,Utilities,N,ZU,Worldwide Unspecified,2025,Family Housing Operations,Unspecified Worldwide Locations,N0900233,Utilities,U,,43189,43189,43189
0735N,"Family Housing Operation and Maintenance, Navy and Marine Corps",06,Operation,N,ZU,Worldwide Unspecified,2025,Family Housing Operations,Unspecified Worldwide Locations,N8800414,Management,U,,59916,59916,59916
0735N,"Family Housing Operation and Maintenance, Navy and Marine Corps",06,Operation,N,ZU,Worldwide Unspecified,2025,Family Housing Operations,Unspecified Worldwide Locations,N8800413,Furnishings,U,,20255,20255,20255
0735N,"Family Housing Operation and Maintenance, Navy and Marine Corps",07,Leasing,N,ZU,Worldwide Unspecified,2025,Family Housing Operations,Unspecified Worldwide Locations,N8800418,Leasing,U,,70984,70984,70984
0735N,"Family Housing Operation and Maintenance, Navy and Marine Corps",06,Operation,N,ZU,Worldwide Unspecified,2025,Family Housing Operations,Unspecified Worldwide Locations,N8800415,Miscellaneous,U,,239,239,239
0735N,"Family Housing Operation and Maintenance, Navy and Marine Corps",06,Operation,N,ZU,Worldwide Unspecified,2025,Family Housing Operations,Unspecified Worldwide Locations,N8800416,Services,U,,15413,15413,15413
1235N,"Military Construction, Navy Reserve",03,Design,N,ZU,Worldwide Unspecified,2025,Planning & Design,Unspecified Worldwide Locations,64480200,USMCR Design,U,,2556,2556,2556
1235N,"Military Construction, Navy Reserve",01,Major construction,N,WA,Washington,2025,Training Facilities,Joint Base Lewis-Mcchord,67861202,Parachute Survival Training Facility,U,26610,26610,26610,26610
1235N,"Military Construction, Navy Reserve",03,Design,N,ZU,Worldwide Unspecified,2025,Planning & Design,Unspecified Worldwide Locations,64480432,MCNR Design,U,,663,663,663
051602N,Department of Defense Base Closure Account - Navy,01,DOD BRAC,N,ZU,Worldwide Unspecified,2025,Base Realignment & Closure Account,Unspecified Worldwide Locations,PB000016,Base Realignment & Closure,U,206604,206604,206604,206604
051002N,"Base Realignment and Closure, Navy",04,Base Closure (IV),N,ZU,Worldwide Unspecified,2025,Base Realignment & Closure Account,"Base Realignment & Closure, Navy",N9900003,Base Realignment & Closure,U,,-2406,-2406,-2406
051202N,FY 2005 Base Realignment and Closure - Navy,01,BRAC 2005,N,ZU,Worldwide Unspecified,2025,Base Realignment & Closure Account,Unspecified Worldwide Locations,PB000009,DON-101: Various Locations,U,,225,225,225
3300F,"Military Construction, Air Force",01,Major construction,F,UK,United Kingdom,2025,Supply Facilities,Raf Fairford,GKVB233002,CTC: EDI: RADR Storage Facility,U,,20500,20500,20500
3300F,"Military Construction, Air Force",01,Major construction,F,TX,Texas,2025,Troop Housing Facilities,"Fort Sam Houston, Texas",JBSF200567,"METC - Barracks/Ships/Dorms #1, Inc",U,469000,77000,77000,77000
3300F,"Military Construction, Air Force",01,Major construction,F,UT,Utah,2025,Maintenance & Production Facilities,Hill AFB,KRSM183007,"T-7A Depot Maintenance Complex, INC",U,258000,50000,50000,50000
3300F,"Military Construction, Air Force",01,Major construction,F,FM,Federated States of Micronesia,2025,Operational Facilities,Yap Airfield,YAAD229010,"PDI: Runway Extension, Inc",U,400314,96000,96000,96000
3300F,"Military Construction, Air Force",02,Minor construction,F,ZU,Worldwide Unspecified,2025,Unspecified Minor Construction,Unspecified Worldwide Locations,PAYZ250003,Unspecified Minor Military Construction,U,,104700,85700,85700
3300F,"Military Construction, Air Force",01,Major construction,F,CO,Colorado,2025,Utility Facilities,Buckley Air Force Base,CRWU223006,Power Independence MCS,U,68000,68000,76000,76000
3300F,"Military Construction, Air Force",02,Minor construction,F,ZU,Worldwide Unspecified,2025,Unspecified Minor Construction,Unspecified Worldwide Locations,PAYZ250011,Unspecified Minor Military Construction,U,,24900,24900,24900
3300F,"Military Construction, Air Force",01,Major construction,F,LA,Louisiana,2025,Community Facilities,Barksdale AFB,AWUB155000,ADAL Child Development Center,U,22000,22000,22440,22440
3300F,"Military Construction, Air Force",03,Design,F,ZU,Worldwide Unspecified,2025,Planning & Design,Unspecified Worldwide Locations,PAYZ250002,Planning & Design,U,,355011,469571,469571
3300F,"Military Construction, Air Force",03,Design,F,ZU,Worldwide Unspecified,2025,Planning & Design,Unspecified Worldwide Locations,PAYZ250010,Planning & Design,U,,8915,8915,8915
3300F,"Military Construction, Air Force",03,Design,F,ZU,Worldwide Unspecified,2025,Planning & Design,Various Worldwide Locations,PAYZ250036,Planning and Design-Planning and Design-Mawar Supplemental-Congressional,U,,487300,487300,487300
3300F,"Military Construction, Air Force",01,Major construction,F,MT,Montana,2025,Operational Facilities,Malmstrom AFB,NZAS033002,GBSD Commercial Entrance Control Facility,U,20000,20000,20000,20000
3300F,"Military Construction, Air Force",01,Major construction,F,MT,Montana,2025,Maintenance & Production Facilities,Malmstrom AFB,NZAS1014838,"Weapons Storage & Maintenance Fac, INC",U,,180000,180000,180000
3300F,"Military Construction, Air Force",01,Major construction,F,SP,Spain,2025,Maintenance & Production Facilities,Rota,ASKE253001,NATO Strategic Airlift Hangar,U,15200,15200,14511,14511
3300F,"Military Construction, Air Force",01,Major construction,F,SD,South Dakota,2025,Operational Facilities,Ellsworth AFB,FXBM253404,B-21 N. Env. Protection Shelters (60 Row),U,54000,54000,52900,52900
3300F,"Military Construction, Air Force",01,Major construction,F,SD,South Dakota,2025,Operational Facilities,Ellsworth AFB,FXBM253795,B-21 ADAL Squadron Operations,U,44000,44000,49500,49500
3300F,"Military Construction, Air Force",01,Major construction,F,SD,South Dakota,2025,Operational Facilities,Ellsworth AFB,FXBM263794,B-21 E. Alert Apron Env. Protection Shelters,U,79000,79000,77100,77100
3300F,"Military Construction, Air Force",01,Major construction,F,TX,Texas,2025,R&D Facilities,Dyess Air Force Base,FNWZ213003,B-21 LRS Fuels Administrative Laboratory,U,12800,12800,12800,12800
3300F,"Military Construction, Air Force",01,Major construction,F,AK,Alaska,2025,Training Facilities,JB Elmendorf-Richardson,FXSB263002,"Joint Integrated Test and Training Ctr, INC",U,250000,126000,126000,126000
3300F,"Military Construction, Air Force",01,Major construction,F,WY,Wyoming,2025,Operational Facilities,F.E. Warren AFB,GHLN244125,"GBSD Utility Corridor, INC",U,1248000,70000,70000,70000
3300F,"Military Construction, Air Force",01,Major construction,F,WY,Wyoming,2025,Maintenance & Production Facilities,F.E. Warren AFB,GHLN250722,GBSD Consolidated Maintenance Facility,U,194000,194000,208145,208145
3300F,"Military Construction, Air Force",01,Major construction,F,ZU,Worldwide Unspecified,2025,R&D Facilities,Unspecified Worldwide Locations,PAF198127,CTC: PDI: TACMOR Utilities & Infra Support,U,,25000,25000,25000
3300F,"Military Construction, Air Force",01,Major construction,F,WY,Wyoming,2025,Real Estate,F.E. Warren AFB,GHLN257170,GBSD Land Acquisition Phase 2,U,139000,139000,139000,139000
3300F,"Military Construction, Air Force",01,Major construction,F,UT,Utah,2025,Utility Facilities,Hill AFB,KRSM229057,CTC: F-35 T-7A East Campus Infrastructure,U,,29800,29800,29800
3300F,"Military Construction, Air Force",01,Major construction,F,UK,United Kingdom,2025,Utility Facilities,Royal Air Force Mildenhall,QFQE213521,SOW Campus Infrastructure,U,51000,51000,57100,57100
3300F,"Military Construction, Air Force",01,Major construction,F,JA,Japan,2025,Maintenance & Production Facilities,Kadena AB,LXEZ193437,"PDI: Theater A/C Corrosion Control Ctr, INC",U,,57700,66350,66350
3300F,"Military Construction, Air Force",01,Major construction,F,NO,Norway,2025,Supply Facilities,Rygge,ENRY203001,CTC: EDI: Munitions Storage Area,U,,8000,8000,8000
3300F,"Military Construction, Air Force",01,Major construction,F,SP,Spain,2025,Supply Facilities,Moron,QUUG201012,CTC: EDI: Munitions Storage,U,,17265,17265,17265
3300F,"Military Construction, Air Force",01,Major construction,F,UK,United Kingdom,2025,Supply Facilities,Royal Air Force Lakenheath,MSET193007,CTC: EDI: RADR Storage Facility,U,,15000,15000,15000
3300F,"Military Construction, Air Force",01,Major construction,F,TX,Texas,2025,Training Facilities,Joint Base San Antonio,MPLS220527,"BMT Classrooms/Dining Facility 4, INC",U,,71208,71208,71208
3300F,"Military Construction, Air Force",01,Major construction,F,MS,Mississippi,2025,Supply Facilities,Keesler AFB,MAHG233000,Air Traffic Control Tower,U,25000,25000,25000,25000
3300F,"Military Construction, Air Force",01,Major construction,F,DA,Denmark,2025,Supply Facilities,Karup,LZCB210001,EDI: DABS-FEV Storage,U,110000,110000,106200,106200
3300F,"Military Construction, Air Force",01,Major construction,F,ID,Idaho,2025,Community Facilities,Mountain Home AFB,QYZH073004,Child Development Center,U,40000,40000,59000,59000
3300F,"Military Construction, Air Force",01,Major construction,F,UK,United Kingdom,2025,Utility Facilities,Royal Air Force Lakenheath,MSET223003,Surety: Barrier Systems,U,185000,185000,59500,59500
3300F,"Military Construction, Air Force",01,Major construction,F,TX,Texas,2025,Operational Facilities,Dyess Air Force Base,FNWZ213004,B-21 Refueler Truck Yard,U,18500,18500,18500,18500
3300F,"Military Construction, Air Force",01,Major construction,F,FL,Florida,2025,R&D Facilities,Eglin AFB,FTFA213201,LRSO Hardware Software Dev. & Test Facility,U,,8400,8400,8400
3300F,"Military Construction, Air Force",01,Major construction,F,VA,Virginia,2025,Troop Housing Facilities,Joint Base Langley-Eustis,MUHJ223003,Dormitory,U,81000,81000,106000,106000
3300F,"Military Construction, Air Force",01,Major construction,F,MA,Massachusetts,2025,R&D Facilities,Hanscom AFB,MXRD153007,"MIT-LL/Engineering and Prototype Fac, Inc",U,315000,76000,76000,76000
3300F,"Military Construction, Air Force",01,Major construction,F,AR,Arkansas,2025,Training Facilities,Fort Smith,EBBG290001,Academic Training Center,U,74000,74000,73821,73821
3300F,"Military Construction, Air Force",01,Major construction,F,OR,Oregon,2025,Operational Facilities,"Mountain Home, AFB",QYZH253000,"HOMELAND DEFENSE OVER-THE-HORIZON RADAR, INC",U,1093000,198000,198000,198000
3300F,"Military Construction, Air Force",01,Major construction,F,SD,South Dakota,2025,Maintenance & Production Facilities,Ellsworth AFB,FXBM225791,B-21 Weapons Generation Facility Inc,U,,105000,105000,105000
3300F,"Military Construction, Air Force",01,Major construction,F,GA,Georgia,2025,Operational Facilities,Robins AFB,UHHZ210600,Battle Management Combined Operations Complex,U,115000,64000,64000,64000
3300F,"Military Construction, Air Force",01,Major construction,F,CA,California,2025,Training Facilities,Vandenberg AFB,XUMU212936,Sentinel AETC Formal Training Unit,U,167000,167000,167000,167000
3300F,"Military Construction, Air Force",01,Major construction,F,CA,California,2025,Operational Facilities,Vandenberg AFB,XUMU222919,GBSD Re-Entry Vehicle Facility,U,110000,110000,110000,110000
0740F,"Family Housing Construction, Air Force",01,New Construction,F,GY,Germany,2025,Family Housing Operations,Ramstein AB,TYFR214129,KMC 02 - Construct Two Car Garages (5 Units),U,1400,1400,1400,1400
0740F,"Family Housing Construction, Air Force",03,Construction Improvements,F,JA,Japan,2025,Family Housing Operations,Yokota AB,ZNRE224305,Const_Imp - Yokota PAIP 9 Phase 2 (32 Units),U,39000,39000,39000,39000
0740F,"Family Housing Construction, Air Force",03,Construction Improvements,F,JA,Japan,2025,Family Housing Operations,Yokota AB,ZNRE194318,Const_Imp - Yokota PAIP 8B West (19 Units),U,26242,26242,26242,26242
0740F,"Family Housing Construction, Air Force",01,New Construction,F,GY,Germany,2025,Family Housing Construction,Ramstein AB,ZHTV174002,Construct 2 GOQ Units,U,4350,4350,4350,4350
0740F,"Family Housing Construction, Air Force",04,Design,F,ZU,Worldwide Unspecified,2025,Family Housing P&D,Unspecified Worldwide Locations,PAYZ714FNA,Design,U,,6557,6557,6557
0740F,"Family Housing Construction, Air Force",03,Construction Improvements,F,AK,Alaska,2025,Family Housing Operations,Joint Base Elmendorf-Richardson,FXSBPH2502,"MHPI Restructure - JBER Phase II (1,194 Units)",U,120000,120000,120000,120000
0740F,"Family Housing Construction, Air Force",03,Construction Improvements,F,TX,Texas,2025,Family Housing Operations,Lackland AFB,MPLSPH2501,MHPI Restructure - Lackland,U,24000,24000,24000,24000
0745F,"Family Housing Operation and Maintenance, Air Force",06,Operation,F,ZU,Worldwide Unspecified,2025,Family Housing Operations,Unspecified Worldwide Locations,6400000745,Miscellaneous,U,,2426,2426,2426
0745F,"Family Housing Operation and Maintenance, Air Force",12,Housing Privatization support,F,ZU,Worldwide Unspecified,2025,Family Housing Operations,Unspecified Worldwide Locations,1200000745,Housing Privatization,U,,37508,37508,37508
0745F,"Family Housing Operation and Maintenance, Air Force",06,Operation,F,ZU,Worldwide Unspecified,2025,Family Housing Operations,Unspecified Worldwide Locations,6200000745,Services,U,,12446,12446,12446
0745F,"Family Housing Operation and Maintenance, Air Force",08,Maintenance,F,ZU,Worldwide Unspecified,2025,Family Housing Operations,Unspecified Worldwide Locations,8000000745,Maintenance,U,,121882,121882,121882
0745F,"Family Housing Operation and Maintenance, Air Force",05,Utilities,F,ZU,Worldwide Unspecified,2025,Family Housing Operations,Unspecified Worldwide Locations,5100000745,Utilities,U,,49955,49955,49955
0745F,"Family Housing Operation and Maintenance, Air Force",07,Leasing,F,ZU,Worldwide Unspecified,2025,Family Housing Operations,Unspecified Worldwide Locations,7000000745,Leasing,U,,6278,6278,6278
0745F,"Family Housing Operation and Maintenance, Air Force",06,Operation,F,ZU,Worldwide Unspecified,2025,Family Housing Operations,Unspecified Worldwide Locations,6300000745,Furnishings,U,,24230,24230,24230
0745F,"Family Housing Operation and Maintenance, Air Force",06,Operation,F,ZU,Worldwide Unspecified,2025,Family Housing Operations,Unspecified Worldwide Locations,6100000745,Management,U,,76384,76384,76384
3830F,"Military Construction, Air National Guard",01,Major construction,F,TX,Texas,2025,Operational Facilities,Fort Worth,DDPM239001,C-130J ADAL Fuel Cell Building 1674,U,23000,23000,23000,23000
3830F,"Military Construction, Air National Guard",01,Major construction,F,CA,California,2025,Training Facilities,Moffett Field,QMSN179066,Combat Rescue Helicopter Simulator,U,12600,12600,12600,12600
3830F,"Military Construction, Air National Guard",01,Major construction,F,NY,New York,2025,Training Facilities,Francis S. Gabreski Airport,WKVB179041,Combat Rescue Helicopter Simulator,U,14000,14000,14000,14000
3830F,"Military Construction, Air National Guard",02,Minor construction,F,ZU,Worldwide Unspecified,2025,Unspecified Minor Construction,Unspecified Worldwide Locations,PAYZ250006,Unspecified Minor Construction,U,,9000,9000,9000
3830F,"Military Construction, Air National Guard",03,Design,F,ZU,Worldwide Unspecified,2025,Planning & Design,Various Worldwide Locations,PAYZ250005,Planning and Design,U,,36092,36092,36092
3830F,"Military Construction, Air National Guard",01,Major construction,F,AK,Alaska,2025,Training Facilities,Elmendorf AFB,FXSB179042,Combat Rescue Helicopter Simulator,U,19300,19300,19300,19300
3830F,"Military Construction, Air National Guard",01,Major construction,F,ME,Maine,2025,Maintenance & Production Facilities,Bangor IAP,FKNN159044,Fuel Cell Hangar,U,50000,50000,50000,50000
3830F,"Military Construction, Air National Guard",01,Major construction,F,HI,Hawaii,2025,Operational Facilities,Hickam AFB,KNMD239001,Space Control Center,U,36600,36600,36600,36600
3830F,"Military Construction, Air National Guard",01,Major construction,F,AR,Arkansas,2025,Maintenance & Production Facilities,Fort Smith Map,HKRZ237904,F-35 3 Bay Aircraft Maintenance Hangar,U,14000,14000,14000,14000
3830F,"Military Construction, Air National Guard",01,Major construction,F,AR,Arkansas,2025,Operational Facilities,Fort Smith Map,HKRZ237931,F-35 Squad OPS Mission Planning Facility,U,26000,26000,26000,26000
3830F,"Military Construction, Air National Guard",01,Major construction,F,NJ,New Jersey,2025,Training Facilities,Atlantic City IAP,AQRC189015,F-16 Mission Training Center,U,18000,18000,18000,18000
