Account,Account_Title,Organization,Budget_Activity,Budget_Activity_Title,AG_BSA,AG_Budget_SubActivity_BSA_Title,Line_Number,SAG_BLI,SAG_Budget_Line_Item_BLI_Title,Include_In_TOA,FY_2025_Actuals,FY_2025_Reconciliation,FY_2025_Total,FY_2026_Discretionary_Enacted,FY_2026_PL_119_21_Spend_Plan,FY_2026_Total,FY_2027_Discretionary_Request,FY_2027_Mandatory_Request,FY_2027_Total,Classification
2020A,"Operation and Maintenance, Army",A,01,Operating Forces,11,Land Forces,010,111,Maneuver Units,Y,5576935,,5576935,4401507,361254,4762761,5309790,,5309790,U
2020A,"Operation and Maintenance, Army",A,01,Operating Forces,11,Land Forces,020,112,Modular Support Brigades,Y,186224,,186224,219978,,219978,375682,,375682,U
2020A,"Operation and Maintenance, Army",A,01,Operating Forces,11,Land Forces,030,113,Echelons Above Brigade,Y,833698,,833698,879419,,879419,1193028,,1193028,U
2020A,"Operation and Maintenance, Army",A,01,Operating Forces,11,Land Forces,040,114,Theater Level Assets,Y,2556623,,2556623,2195156,100000,2295156,2395049,,2395049,U
2020A,"Operation and Maintenance, Army",A,01,Operating Forces,11,Land Forces,050,115,Land Forces Operations Support,Y,1115390,,1115390,1299299,,1299299,1273674,,1273674,U
2020A,"Operation and Maintenance, Army",A,01,Operating Forces,11,Land Forces,060,116,Aviation Assets,Y,2065586,,2065586,1708884,6476,1715360,1930557,,1930557,U
2020A,"Operation and Maintenance, Army",A,01,Operating Forces,12,Land Forces Readiness,070,121,Force Readiness Operations Support,Y,8634635,,8634635,7092855,255174,7348029,7186195,,7186195,U
2020A,"Operation and Maintenance, Army",A,01,Operating Forces,12,Land Forces Readiness,080,122,Land Forces Systems Readiness,Y,561814,,561814,565872,,565872,888277,,888277,U
2020A,"Operation and Maintenance, Army",A,01,Operating Forces,12,Land Forces Readiness,090,123,Land Forces Depot Maintenance,Y,1360596,,1360596,152404,1420300,1572704,2022115,,2022115,U
2020A,"Operation and Maintenance, Army",A,01,Operating Forces,12,Land Forces Readiness,100,124,Medical Readiness,Y,922071,,922071,836470,,836470,786815,,786815,U
2020A,"Operation and Maintenance, Army",A,01,Operating Forces,13,Land Forces Readiness Support,110,131,Base Operations Support,Y,10281391,,10281391,10264056,51750,10315806,10390174,403243,10793417,U
2020A,"Operation and Maintenance, Army",A,01,Operating Forces,13,Land Forces Readiness Support,120,132,"Facilities Sustainment, Restoration & Modernization",Y,4260444,,4260444,6180594,480000,6660594,5435364,9047379,14482743,U
2020A,"Operation and Maintenance, Army",A,01,Operating Forces,13,Land Forces Readiness Support,130,133,Management and Operational Headquarters,Y,313112,,313112,260867,,260867,287812,,287812,U
2020A,"Operation and Maintenance, Army",A,01,Operating Forces,13,Land Forces Readiness Support,140,135,Additional Activities,Y,294833,,294833,371527,,371527,383610,,383610,U
2020A,"Operation and Maintenance, Army",A,01,Operating Forces,13,Land Forces Readiness Support,150,137,RESET,Y,314141,,314141,111688,,111688,117880,,117880,U
2020A,"Operation and Maintenance, Army",A,01,Operating Forces,60,Combatant Command Support,160,141,US Africa Command,Y,423527,,423527,432596,,432596,693812,,693812,U
2020A,"Operation and Maintenance, Army",A,01,Operating Forces,60,Combatant Command Support,170,142,US European Command,Y,361423,,361423,403379,,403379,510862,,510862,U
2020A,"Operation and Maintenance, Army",A,01,Operating Forces,60,Combatant Command Support,180,143,US Southern Command,Y,272614,,272614,225546,,225546,464769,,464769,U
2020A,"Operation and Maintenance, Army",A,01,Operating Forces,60,Combatant Command Support,190,144,US Forces Korea,Y,70738,,70738,77049,,77049,77775,,77775,U
2020A,"Operation and Maintenance, Army",A,01,Operating Forces,CA,Cyberspace Activities,200,151,Cyberspace Activities - Cyberspace Operations,Y,414156,,414156,331467,3095,334562,366311,,366311,U
2020A,"Operation and Maintenance, Army",A,01,Operating Forces,CA,Cyberspace Activities,210,153,Cyberspace Activities - Cybersecurity,Y,589505,7700,597205,560089,,560089,579954,,579954,U
2020A,"Operation and Maintenance, Army",A,02,Mobilization,21,Mobility Operations,220,211,Strategic Mobility,Y,530028,,530028,134892,,134892,53602,,53602,U
2020A,"Operation and Maintenance, Army",A,02,Mobilization,21,Mobility Operations,230,212,Army Prepositioned Stocks,Y,534694,,534694,330812,142141,472953,1125709,,1125709,U
2020A,"Operation and Maintenance, Army",A,02,Mobilization,21,Mobility Operations,240,213,Industrial Preparedness,Y,4229,,4229,3162,,3162,3172,,3172,U
2020A,"Operation and Maintenance, Army",A,03,Training and Recruiting,31,Accession Training,250,311,Officer Acquisition,Y,200092,,200092,172424,,172424,193530,,193530,U
2020A,"Operation and Maintenance, Army",A,03,Training and Recruiting,31,Accession Training,260,312,Recruit Training,Y,76530,,76530,78929,,78929,70431,,70431,U
2020A,"Operation and Maintenance, Army",A,03,Training and Recruiting,31,Accession Training,270,313,One Station Unit Training,Y,92356,,92356,88033,,88033,96115,,96115,U
2020A,"Operation and Maintenance, Army",A,03,Training and Recruiting,31,Accession Training,280,314,Senior Reserve Officers Training Corps,Y,563108,,563108,487830,,487830,503896,,503896,U
2020A,"Operation and Maintenance, Army",A,03,Training and Recruiting,32,Basic Skill and Advanced Training,290,321,Specialized Skill Training,Y,1073977,,1073977,944897,,944897,1204230,,1204230,U
2020A,"Operation and Maintenance, Army",A,03,Training and Recruiting,32,Basic Skill and Advanced Training,300,322,Flight Training,Y,1452130,,1452130,1359850,,1359850,1381437,,1381437,U
2020A,"Operation and Maintenance, Army",A,03,Training and Recruiting,32,Basic Skill and Advanced Training,310,323,Professional Development Education,Y,199784,,199784,196315,,196315,201481,,201481,U
2020A,"Operation and Maintenance, Army",A,03,Training and Recruiting,32,Basic Skill and Advanced Training,320,324,Training Support,Y,733580,,733580,550300,,550300,609925,,609925,U
2020A,"Operation and Maintenance, Army",A,03,Training and Recruiting,33,"Recruiting, Other Training & Education",330,331,Recruiting and Advertising,Y,768536,,768536,720864,,720864,712092,,712092,U
2020A,"Operation and Maintenance, Army",A,03,Training and Recruiting,33,"Recruiting, Other Training & Education",340,332,Examining,Y,202505,,202505,177666,,177666,,,,U
2020A,"Operation and Maintenance, Army",A,03,Training and Recruiting,33,"Recruiting, Other Training & Education",350,333,Off-Duty and Voluntary Education,Y,249022,,249022,181211,30000,211211,216256,,216256,U
2020A,"Operation and Maintenance, Army",A,03,Training and Recruiting,33,"Recruiting, Other Training & Education",360,334,Civilian Education and Training,Y,217807,,217807,216863,,216863,218683,,218683,U
2020A,"Operation and Maintenance, Army",A,03,Training and Recruiting,33,"Recruiting, Other Training & Education",370,335,Junior Reserve Officer Training Corps,Y,203863,,203863,190668,,190668,218598,,218598,U
2020A,"Operation and Maintenance, Army",A,04,Administration and Service-wide Activities,42,Logistics Operations,390,421,Servicewide Transportation,Y,1001404,,1001404,1236070,,1236070,1483938,,1483938,U
2020A,"Operation and Maintenance, Army",A,04,Administration and Service-wide Activities,42,Logistics Operations,400,422,Central Supply Activities,Y,919906,,919906,710581,,710581,703829,,703829,U
2020A,"Operation and Maintenance, Army",A,04,Administration and Service-wide Activities,42,Logistics Operations,410,423,Logistic Support Activities,Y,756634,,756634,560110,,560110,634879,,634879,U
2020A,"Operation and Maintenance, Army",A,04,Administration and Service-wide Activities,42,Logistics Operations,420,424,Ammunition Management,Y,409906,,409906,344948,,344948,525732,,525732,U
2020A,"Operation and Maintenance, Army",A,04,Administration and Service-wide Activities,43,Servicewide Support,430,431,Administration,Y,508651,,508651,405425,,405425,402276,,402276,U
2020A,"Operation and Maintenance, Army",A,04,Administration and Service-wide Activities,43,Servicewide Support,440,432,Servicewide Communications,Y,1847614,,1847614,2466407,,2466407,2252914,,2252914,U
2020A,"Operation and Maintenance, Army",A,04,Administration and Service-wide Activities,43,Servicewide Support,450,433,Manpower Management,Y,386337,,386337,299686,,299686,324069,,324069,U
2020A,"Operation and Maintenance, Army",A,04,Administration and Service-wide Activities,43,Servicewide Support,460,434,Other Personnel Support,Y,935359,,935359,853139,,853139,961851,,961851,U
2020A,"Operation and Maintenance, Army",A,04,Administration and Service-wide Activities,43,Servicewide Support,470,435,Other Service Support,Y,2359327,,2359327,2026776,,2026776,2179562,,2179562,U
2020A,"Operation and Maintenance, Army",A,04,Administration and Service-wide Activities,43,Servicewide Support,480,436,Army Claims Activities,Y,191151,,191151,183611,,183611,139480,,139480,U
2020A,"Operation and Maintenance, Army",A,04,Administration and Service-wide Activities,43,Servicewide Support,490,437,Real Estate Management,Y,288658,,288658,294205,,294205,308271,13493,321764,U
2020A,"Operation and Maintenance, Army",A,04,Administration and Service-wide Activities,43,Servicewide Support,500,438,Financial Management and Audit Readiness,Y,526444,,526444,618471,25000,643471,434778,,434778,U
2020A,"Operation and Maintenance, Army",A,04,Administration and Service-wide Activities,43,Servicewide Support,510,43Q,Def Acquisition Workforce Development Account,Y,38153,,38153,36510,,36510,37654,,37654,U
2020A,"Operation and Maintenance, Army",A,04,Administration and Service-wide Activities,44,Support of Other Nations,520,441,International Military Headquarters,Y,594420,,594420,664510,,664510,760520,,760520,U
2020A,"Operation and Maintenance, Army",A,04,Administration and Service-wide Activities,44,Support of Other Nations,530,442,Misc. Support of Other Nations,Y,36920,,36920,31387,,31387,28681,,28681,U
2020A,"Operation and Maintenance, Army",A,04,Administration and Service-wide Activities,45,Closed Account Adjustments,540,451,Closed Account Adjustments,Y,83106,,83106,,,,,,,U
2020A,"Operation and Maintenance, Army",A,04,Administration and Service-wide Activities,45,Closed Account Adjustments,550,471,Foreign Currency Fluctuation,Y,39475,,39475,,,,,,,U
2020A,"Operation and Maintenance, Army",A,04,Administration and Service-wide Activities,45,Closed Account Adjustments,560,493,Defense Environmental Restoration Account (DERA),Y,520259,,520259,,,,,,,U
2020A,"Operation and Maintenance, Army",A,04,Administration and Service-wide Activities,46,Judgment Fund,570,461,Judgment Fund,Y,4992,,4992,,,,,,,U
2020A,"Operation and Maintenance, Army",A,04,Administration and Service-wide Activities,48,Collections,580,482,Energy Savings,Y,45596,,45596,,,,,,,U
2020A,"Operation and Maintenance, Army",A,04,Administration and Service-wide Activities,48,Collections,590,483,Agricultural and Grazing Program,Y,4063,,4063,,,,,,,U
2020A,"Operation and Maintenance, Army",,04,,,,999,9999,Classified Programs,Y,2391931,140000,2531931,2398023,30000,2428023,3457587,,3457587,U
2080A,"Operation and Maintenance, Army Reserve",A,01,Operating forces,11,Land Forces,010,112,Modular Support Brigades,Y,9432,,9432,14651,,14651,15213,,15213,U
2080A,"Operation and Maintenance, Army Reserve",A,01,Operating forces,11,Land Forces,020,113,Echelons Above Brigade,Y,705376,,705376,694375,,694375,674766,,674766,U
2080A,"Operation and Maintenance, Army Reserve",A,01,Operating forces,11,Land Forces,030,114,Theater Level Assets,Y,133499,,133499,145390,,145390,121223,,121223,U
2080A,"Operation and Maintenance, Army Reserve",A,01,Operating forces,11,Land Forces,040,115,Land Forces Operations Support,Y,629164,,629164,666530,,666530,664612,,664612,U
2080A,"Operation and Maintenance, Army Reserve",A,01,Operating forces,11,Land Forces,050,116,Aviation Assets,Y,122640,,122640,54718,,54718,37490,,37490,U
2080A,"Operation and Maintenance, Army Reserve",A,01,Operating forces,12,Land Forces Readiness,060,121,Force Readiness Operations Support,Y,375294,,375294,428577,,428577,380473,,380473,U
2080A,"Operation and Maintenance, Army Reserve",A,01,Operating forces,12,Land Forces Readiness,070,122,Land Forces Systems Readiness,Y,45266,,45266,23783,,23783,41301,,41301,U
2080A,"Operation and Maintenance, Army Reserve",A,01,Operating forces,12,Land Forces Readiness,080,123,Land Forces Depot Maintenance,Y,46590,,46590,39337,,39337,37429,,37429,U
2080A,"Operation and Maintenance, Army Reserve",A,01,Operating forces,13,Land Forces Readiness Support,090,131,Base Operations Support,Y,569325,,569325,553779,,553779,577337,31644,608981,U
2080A,"Operation and Maintenance, Army Reserve",A,01,Operating forces,13,Land Forces Readiness Support,100,132,"Facilities Sustainment, Restoration & Modernization",Y,461261,,461261,502865,50000,552865,411093,826647,1237740,U
2080A,"Operation and Maintenance, Army Reserve",A,01,Operating forces,13,Land Forces Readiness Support,110,133,Management and Operational Headquarters,Y,23190,,23190,20531,,20531,27810,,27810,U
2080A,"Operation and Maintenance, Army Reserve",A,01,Operating forces,CA,Cyberspace Activities,120,151,Cyberspace Activities - Cyberspace Operations,Y,2241,,2241,2174,,2174,2725,,2725,U
2080A,"Operation and Maintenance, Army Reserve",A,01,Operating forces,CA,Cyberspace Activities,130,153,Cyberspace Activities - Cybersecurity,Y,18585,,18585,19041,,19041,19422,,19422,U
2080A,"Operation and Maintenance, Army Reserve",A,04,Administration and service-wide activities,42,Logistics Operations,140,421,Servicewide Transportation,Y,12950,,12950,14629,,14629,15237,,15237,U
2080A,"Operation and Maintenance, Army Reserve",A,04,Administration and service-wide activities,43,Servicewide Support,150,431,Administration,Y,22098,,22098,16798,,16798,11708,,11708,U
2080A,"Operation and Maintenance, Army Reserve",A,04,Administration and service-wide activities,43,Servicewide Support,160,432,Servicewide Communications,Y,6079,,6079,6432,,6432,4165,,4165,U
2080A,"Operation and Maintenance, Army Reserve",A,04,Administration and service-wide activities,43,Servicewide Support,170,433,Manpower Management,Y,14912,,14912,7186,,7186,7300,,7300,U
2080A,"Operation and Maintenance, Army Reserve",A,04,Administration and service-wide activities,43,Servicewide Support,180,434,Other Personnel Support,Y,49275,,49275,46037,,46037,63330,,63330,U
2080A,"Operation and Maintenance, Army Reserve",A,04,Administration and service-wide activities,45,Closed Account Adjustments,190,451,Closed Account Adjustments,Y,4,,4,,,,,,,U
2080A,"Operation and Maintenance, Army Reserve",A,04,Administration and service-wide activities,48,Collections,200,482,Energy Savings,Y,5662,,5662,,,,,,,U
2065A,"Operation and Maintenance, Army National Guard",A,01,Operating forces,11,Land Forces,010,111,Maneuver Units,Y,812398,,812398,858599,43970,902569,807777,,807777,U
2065A,"Operation and Maintenance, Army National Guard",A,01,Operating forces,11,Land Forces,020,112,Modular Support Brigades,Y,195141,,195141,210737,11966,222703,233114,,233114,U
2065A,"Operation and Maintenance, Army National Guard",A,01,Operating forces,11,Land Forces,030,113,Echelons Above Brigade,Y,813851,,813851,850330,46822,897152,1143423,,1143423,U
2065A,"Operation and Maintenance, Army National Guard",A,01,Operating forces,11,Land Forces,040,114,Theater Level Assets,Y,82156,,82156,86182,4445,90627,84598,,84598,U
2065A,"Operation and Maintenance, Army National Guard",A,01,Operating forces,11,Land Forces,050,115,Land Forces Operations Support,Y,334809,,334809,345261,13548,358809,344161,,344161,U
2065A,"Operation and Maintenance, Army National Guard",A,01,Operating forces,11,Land Forces,060,116,Aviation Assets,Y,1128409,,1128409,1114864,32087,1146951,1096948,,1096948,U
2065A,"Operation and Maintenance, Army National Guard",A,01,Operating forces,12,Land Forces Readiness,070,121,Force Readiness Operations Support,Y,690031,,690031,800413,20688,821101,864172,,864172,U
2065A,"Operation and Maintenance, Army National Guard",A,01,Operating forces,12,Land Forces Readiness,080,122,Land Forces Systems Readiness,Y,34206,,34206,34354,,34354,93367,,93367,U
2065A,"Operation and Maintenance, Army National Guard",A,01,Operating forces,12,Land Forces Readiness,090,123,Land Forces Depot Maintenance,Y,214113,,214113,179622,126474,306096,171055,,171055,U
2065A,"Operation and Maintenance, Army National Guard",A,01,Operating forces,13,Land Forces Readiness Support,100,131,Base Operations Support,Y,1229797,,1229797,1241132,,1241132,1326854,101185,1428039,U
2065A,"Operation and Maintenance, Army National Guard",A,01,Operating forces,13,Land Forces Readiness Support,110,132,"Facilities Sustainment, Restoration & Modernization",Y,1173619,,1173619,1265539,85000,1350539,1065363,1924130,2989493,U
2065A,"Operation and Maintenance, Army National Guard",A,01,Operating forces,13,Land Forces Readiness Support,120,133,Management and Operational Headquarters,Y,1301466,,1301466,1214158,,1214158,1116559,,1116559,U
2065A,"Operation and Maintenance, Army National Guard",A,01,Operating forces,CA,Cyberspace Activities,130,151,Cyberspace Activities - Cyberspace Operations,Y,5119,,5119,5136,,5136,6831,,6831,U
2065A,"Operation and Maintenance, Army National Guard",A,01,Operating forces,CA,Cyberspace Activities,140,153,Cyberspace Activities - Cybersecurity,Y,20202,,20202,23096,,23096,24785,,24785,U
2065A,"Operation and Maintenance, Army National Guard",A,04,Administration and service-wide activities,42,Logistics Operations,150,421,Servicewide Transportation,Y,7598,,7598,6460,,6460,6604,,6604,U
2065A,"Operation and Maintenance, Army National Guard",A,04,Administration and service-wide activities,43,Servicewide Support,160,431,Administration,Y,52447,,52447,52498,,52498,50221,,50221,U
2065A,"Operation and Maintenance, Army National Guard",A,04,Administration and service-wide activities,43,Servicewide Support,170,432,Servicewide Communications,Y,20656,,20656,9373,,9373,24846,,24846,U
2065A,"Operation and Maintenance, Army National Guard",A,04,Administration and service-wide activities,43,Servicewide Support,180,434,Other Personnel Support,Y,285112,,285112,261622,,261622,239142,,239142,U
2065A,"Operation and Maintenance, Army National Guard",A,04,Administration and service-wide activities,43,Servicewide Support,190,437,Real Estate Management,Y,3828,,3828,3891,,3891,4004,,4004,U
0810A,"Environmental Restoration, Army",A,01,Department of the Army,49,Defense Environmental Restoration Fund,050,493,"Environmental Restoration, Army",Y,,,,190870,,190870,282444,,282444,U
2099A,Counter-Islamic State of Iraq and Syria Train and Equip,A,01,Counter-ISIL Train and Equip Fund (CTEF),27,Defense Forces,010,110,IRAQ,Y,380758,,380758,212516,,212516,118899,,118899,U
2099A,Counter-Islamic State of Iraq and Syria Train and Equip,A,01,Counter-ISIL Train and Equip Fund (CTEF),27,Defense Forces,020,120,SYRIA,Y,147941,,147941,130000,,130000,130000,,130000,U
2099A,Counter-Islamic State of Iraq and Syria Train and Equip,A,01,Counter-ISIL Train and Equip Fund (CTEF),27,Defense Forces,030,150,Lebanon,Y,,,,,,,36000,,36000,U
2099A,Counter-Islamic State of Iraq and Syria Train and Equip,A,01,Counter-ISIL Train and Equip Fund (CTEF),27,Defense Forces,040,160,Jordan,Y,,,,,,,18200,,18200,U
1804N,"Operation and Maintenance, Navy",N,01,Operating forces,01,Air Operations,010,1A1A,Mission and Other Flight Operations,Y,7552879,,7552879,7598918,,7598918,8324572,,8324572,U
1804N,"Operation and Maintenance, Navy",N,01,Operating forces,01,Air Operations,020,1A2A,Fleet Air Training,Y,2675309,,2675309,2862784,,2862784,3128764,,3128764,U
1804N,"Operation and Maintenance, Navy",N,01,Operating forces,01,Air Operations,030,1A4N,Air Systems Support,Y,1442835,,1442835,1411219,,1411219,1469165,,1469165,U
1804N,"Operation and Maintenance, Navy",N,01,Operating forces,01,Air Operations,040,1A5A,Aircraft Depot Maintenance,Y,1762081,,1762081,1606926,110000,1716926,2219583,,2219583,U
1804N,"Operation and Maintenance, Navy",N,01,Operating forces,01,Air Operations,050,1A9A,Aviation Logistics,Y,1996396,,1996396,2147902,,2147902,2664360,514853,3179213,U
1804N,"Operation and Maintenance, Navy",N,01,Operating forces,02,Ship Operations,060,1B1B,Mission and Other Ship Operations,Y,8181824,,8181824,7051424,7100,7058524,7424752,,7424752,U
1804N,"Operation and Maintenance, Navy",N,01,Operating forces,02,Ship Operations,070,1B2B,Ship Operations Support & Training,Y,1626243,,1626243,1651115,,1651115,1713065,,1713065,U
1804N,"Operation and Maintenance, Navy",N,01,Operating forces,02,Ship Operations,080,1B4B,Ship Depot Maintenance,Y,12262555,,12262555,13543112,,13543112,14292873,,14292873,U
1804N,"Operation and Maintenance, Navy",N,01,Operating forces,02,Ship Operations,090,1B5B,Ship Depot Operations Support,Y,2680723,,2680723,2572950,227969,2800919,2597722,,2597722,U
1804N,"Operation and Maintenance, Navy",N,01,Operating forces,1C,Combat Operations/Support,100,1C1C,Combat Communications and Electronic Warfare,Y,1864024,,1864024,1791897,,1791897,1821744,,1821744,U
1804N,"Operation and Maintenance, Navy",N,01,Operating forces,1C,Combat Operations/Support,110,1C1M,Medical Readiness,Y,,,,597306,,597306,661800,,661800,U
1804N,"Operation and Maintenance, Navy",N,01,Operating forces,1C,Combat Operations/Support,120,1C3C,Space Systems and Surveillance,Y,508623,,508623,449923,,449923,572000,,572000,U
1804N,"Operation and Maintenance, Navy",N,01,Operating forces,1C,Combat Operations/Support,130,1C4C,Warfare Tactics,Y,991245,,991245,988922,,988922,1038456,,1038456,U
1804N,"Operation and Maintenance, Navy",N,01,Operating forces,1C,Combat Operations/Support,140,1C5C,Operational Meteorology and Oceanography,Y,469575,,469575,473846,,473846,496272,,496272,U
1804N,"Operation and Maintenance, Navy",N,01,Operating forces,1C,Combat Operations/Support,150,1C6C,Combat Support Forces,Y,2558720,,2558720,2253249,69322,2322571,2476987,,2476987,U
1804N,"Operation and Maintenance, Navy",N,01,Operating forces,1C,Combat Operations/Support,160,1C7C,Equipment Maintenance and Depot Operations Support,Y,49284,,49284,61434,,61434,62570,,62570,U
1804N,"Operation and Maintenance, Navy",N,01,Operating forces,1C,Combat Operations/Support,170,1CCH,Combatant Commanders Core Operations,Y,114862,,114862,109187,,109187,105379,,105379,U
1804N,"Operation and Maintenance, Navy",N,01,Operating forces,1C,Combat Operations/Support,180,1CCM,Combatant Commanders Direct Mission Support,Y,411589,2521,414110,265626,632820,898446,1994139,,1994139,U
1804N,"Operation and Maintenance, Navy",N,01,Operating forces,1C,Combat Operations/Support,190,1CCY,Cyberspace Activities,Y,577936,,577936,605421,21871,627292,662040,,662040,U
1804N,"Operation and Maintenance, Navy",N,01,Operating forces,1D,Weapons Support,200,1D2D,Strategic and Regional Strike Deterrence,Y,1869597,,1869597,1825723,220578,2046301,2220083,,2220083,U
1804N,"Operation and Maintenance, Navy",N,01,Operating forces,1D,Weapons Support,210,1D4D,Weapons Maintenance,Y,1658594,,1658594,1303637,731540,2035177,1833006,,1833006,U
1804N,"Operation and Maintenance, Navy",N,01,Operating forces,1D,Weapons Support,220,1D7D,Other Weapon Systems Support,Y,770905,,770905,795039,35000,830039,834752,,834752,U
1804N,"Operation and Maintenance, Navy",N,01,Operating forces,BS,Base Support,230,BSIT,Enterprise Information,Y,1799825,,1799825,2161697,5000,2166697,2196932,,2196932,U
1804N,"Operation and Maintenance, Navy",N,01,Operating forces,BS,Base Support,240,BSM1,"Sustainment, Restoration and Modernization",Y,5913210,,5913210,3944430,1719650,5664080,4891828,4131293,9023121,U
1804N,"Operation and Maintenance, Navy",N,01,Operating forces,BS,Base Support,250,BSS1,Base Operating Support,Y,6264595,,6264595,5991924,165024,6156948,6069456,,6069456,U
1804N,"Operation and Maintenance, Navy",N,02,Mobilization,2A,Ready Reserve and Prepositioning Force,260,2A1F,Ship Prepositioning and Surge,Y,491512,,491512,369408,3500,372908,378073,,378073,U
1804N,"Operation and Maintenance, Navy",N,02,Mobilization,2A,Ready Reserve and Prepositioning Force,270,2A2F,Ready Reserve Force,Y,780558,,780558,785052,150000,935052,881029,,881029,U
1804N,"Operation and Maintenance, Navy",N,02,Mobilization,2B,Activations/Inactivations,280,2B2G,Ship Activations/Inactivations,Y,988958,,988958,587465,,587465,831641,,831641,U
1804N,"Operation and Maintenance, Navy",N,02,Mobilization,2C,Mobilization Preparation,290,2C1H,Expeditionary Health Services Systems,Y,162441,,162441,,,,,,,U
1804N,"Operation and Maintenance, Navy",N,02,Mobilization,2C,Mobilization Preparation,300,2C3H,Coast Guard Support,Y,20961,,20961,21432,,21432,27729,,27729,U
